kernel,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_criterion,param_learning_rate,param_loss,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5_friedman_mse_0.1_quantile_7_8_250,2.044544299443563,0.04899969784395791,0.0016488234202067058,7.997994770153612e-05,0.5,friedman_mse,0.1,quantile,7,8,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 8, 'n_estimators': 250}",-3.8886225397951453,0.8573080263654346,-4.386058192656234,-2.472457568695315,2.3632413821870495,3774
0.5_friedman_mse_0.35000000000000003_quantile_6_16_500,3.1357566515604653,0.0636973340394712,0.0023283163706461587,8.440429272767e-05,0.5,friedman_mse,0.35000000000000003,quantile,6,16,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 16, 'n_estimators': 500}",-1.1797047397837273,0.8057071123101442,-7.044368003522598,-2.4727885436653936,3.3326635117625183,3775
0.5_friedman_mse_0.1_quantile_6_13_500,3.3224238554636636,0.06454665040846695,0.002652724583943685,0.0002582941054263022,0.5,friedman_mse,0.1,quantile,6,13,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 13, 'n_estimators': 500}",-3.492983875808842,0.8142730079518073,-4.740287796276187,-2.4729995547110737,2.3795745338793153,3776
0.5_friedman_mse_0.1_quantile_10_16_250,2.344671646753947,0.04123385466858975,0.0017959276835123699,4.232151774880415e-05,0.5,friedman_mse,0.1,quantile,10,16,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 16, 'n_estimators': 250}",-2.921885700568292,0.8402287959271337,-5.338375311731828,-2.4733440721243287,2.542266623065648,3777
0.5_friedman_mse_0.45_quantile_8_14_500,4.112083435058594,0.05844987103097013,0.002878427505493164,4.681794663251829e-05,0.5,friedman_mse,0.45,quantile,8,14,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 14, 'n_estimators': 500}",-3.5712665767198546,0.7211612821033987,-4.5707712768392685,-2.473625523818575,2.295611677797451,3778
0.5_friedman_mse_0.2_quantile_8_20_100,0.7393778959910074,0.010621584451466501,0.0012052853902180989,5.5273473905449616e-05,0.5,friedman_mse,0.2,quantile,8,20,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 20, 'n_estimators': 100}",-2.9672221901292057,0.8638549901656336,-5.3200572670241355,-2.474474822329236,2.5485018707089875,3779
0.5_friedman_mse_0.15000000000000002_quantile_6_12_500,3.296901067097982,0.08321743214036448,0.0023880799611409507,8.815714806034224e-05,0.5,friedman_mse,0.15000000000000002,quantile,6,12,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 12, 'n_estimators': 500}",-3.7331016062248867,0.8374124568651699,-4.527939399625602,-2.474542849661773,2.364279699158359,3780
0.5_friedman_mse_0.15000000000000002_quantile_7_3_250,2.0917657216389975,0.008510674718885164,0.0018151601155598958,0.00014326084626330656,0.5,friedman_mse,0.15000000000000002,quantile,7,3,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 250}",-3.283958843084795,0.8386849201178233,-4.979259371178852,-2.4748444313819413,2.4431016546699857,3781
0.5_friedman_mse_0.30000000000000004_quantile_8_4_100,0.9213647842407227,0.02377947041236828,0.001204093297322591,6.83343676669984e-05,0.5,friedman_mse,0.30000000000000004,quantile,8,4,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 100}",-3.74887523294593,0.815228614607082,-4.491881498863911,-2.4751760390675863,2.3463569871173027,3782
0.5_friedman_mse_0.25_quantile_8_10_500,4.379251639048259,0.05572525932237102,0.002870957056681315,0.00010344588682836057,0.5,friedman_mse,0.25,quantile,8,10,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 10, 'n_estimators': 500}",-2.1581570597238695,0.8278106640332638,-6.095487411525085,-2.4752779357385637,2.835305779895205,3783
0.5_friedman_mse_0.35000000000000003_quantile_9_11_500,4.725916862487793,0.07710737936191153,0.0030204455057779946,0.00016850840170933742,0.5,friedman_mse,0.35000000000000003,quantile,9,11,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 11, 'n_estimators': 500}",-3.0439261820065893,0.7755132804655832,-5.157944247750223,-2.475452383097076,2.455449911906189,3784
0.5_friedman_mse_0.35000000000000003_quantile_6_5_100,0.6589779059092203,0.023757460405218964,0.0010547637939453125,2.4848203469589037e-05,0.5,friedman_mse,0.35000000000000003,quantile,6,5,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 5, 'n_estimators': 100}",-1.707503310417405,0.7542577064308538,-6.474040475662009,-2.47576202654952,3.000526591949761,3785
0.5_friedman_mse_0.30000000000000004_quantile_10_12_100,0.986949602762858,0.02473696137327288,0.0016144116719563801,0.0003820998398491908,0.5,friedman_mse,0.30000000000000004,quantile,10,12,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 12, 'n_estimators': 100}",-3.554112377045344,0.8162635386930446,-4.69067465777489,-2.4761744987090633,2.3738933740578254,3786
0.5_friedman_mse_0.4_quantile_7_6_500,3.9704896608988443,0.09048541765806785,0.0027216275533040366,0.00015470338824780154,0.5,friedman_mse,0.4,quantile,7,6,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 6, 'n_estimators': 500}",-4.203004883851385,0.7743410009070169,-4.000510978600322,-2.4763916205148964,2.3001011394282056,3787
0.5_friedman_mse_0.2_quantile_4_3_500,2.4364749590555825,0.06005948296350211,0.0022583802541097007,0.000183707183761709,0.5,friedman_mse,0.2,quantile,4,3,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 500}",-3.648588980938518,0.8748782375594454,-4.65767016631648,-2.4771269698985177,2.4057591168956662,3788
0.5_friedman_mse_0.30000000000000004_quantile_7_5_250,2.0069920221964517,0.02572491065115591,0.0019056002298990886,8.29500994990892e-05,0.5,friedman_mse,0.30000000000000004,quantile,7,5,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 250}",-3.06578567850932,0.8173751227023757,-5.192863578025504,-2.480424711277483,2.488336513469823,3789
0.5_friedman_mse_0.35000000000000003_quantile_7_12_250,1.8576443195343018,0.026509443495251375,0.0018397172292073567,4.079876859128976e-05,0.5,friedman_mse,0.35000000000000003,quantile,7,12,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 12, 'n_estimators': 250}",-2.7567832430421735,0.8179742410006655,-5.5036021585367285,-2.4808037201927458,2.58814033192061,3790
0.5_friedman_mse_0.5_quantile_10_14_100,0.975581963857015,0.02573546544398533,0.0012100537618001301,2.5412433290462584e-05,0.5,friedman_mse,0.5,quantile,10,14,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 14, 'n_estimators': 100}",-4.2474850687644965,0.7905789292859076,-3.9860161688053806,-2.4809741027613232,2.315798771847348,3791
0.5_friedman_mse_0.1_quantile_10_12_250,2.5670761267344155,0.05044392542176139,0.001949310302734375,7.310319542113057e-05,0.5,friedman_mse,0.1,quantile,10,12,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 12, 'n_estimators': 250}",-3.2084496853659896,0.8367993723868001,-5.071999965739416,-2.4812167595728685,2.46645875711561,3792
0.5_friedman_mse_0.5_quantile_5_6_250,1.448081413904826,0.04402158128306047,0.0015722910563151042,0.00012446109547999305,0.5,friedman_mse,0.5,quantile,5,6,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 6, 'n_estimators': 250}",-3.810017995933146,0.7884614395512557,-4.423308814738011,-2.4816217903733,2.325813786625081,3793
0.5_friedman_mse_0.25_quantile_5_9_250,1.42097806930542,0.0309532921665744,0.0015903313954671223,0.00023049675044507168,0.5,friedman_mse,0.25,quantile,5,9,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 9, 'n_estimators': 250}",-4.462339227158101,0.7727384245540319,-3.7561144814784173,-2.4819050946941625,2.319370126548842,3794
0.5_friedman_mse_0.2_quantile_8_11_500,4.3726019859313965,0.0974204288014804,0.0028533140818277993,1.3888891239831438e-05,0.5,friedman_mse,0.2,quantile,8,11,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 11, 'n_estimators': 500}",-2.944259562071766,0.8301045267051547,-5.332376709109664,-2.482177248158759,2.536951424323537,3795
0.5_friedman_mse_0.25_quantile_6_18_100,0.58310333887736,0.009833742539899864,0.0011175473531087239,4.061817352967696e-05,0.5,friedman_mse,0.25,quantile,6,18,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 18, 'n_estimators': 100}",-2.5472373819708207,0.7542991367151883,-5.655141131165407,-2.4826931254736797,2.6170410272758295,3796
0.5_friedman_mse_0.4_quantile_6_13_500,3.1868069171905518,0.033114873573483763,0.0024809837341308594,9.674409800025186e-05,0.5,friedman_mse,0.4,quantile,6,13,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 13, 'n_estimators': 500}",-3.642572610974822,0.6855882547202026,-4.492592470035447,-2.483192275430022,2.2673789532400206,3797
0.5_friedman_mse_0.30000000000000004_quantile_10_10_500,5.216522375742595,0.027413855393499886,0.003544966379801432,0.0003399092208243195,0.5,friedman_mse,0.30000000000000004,quantile,10,10,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 500}",-1.8863927243604937,0.7595196954777924,-6.326059187963028,-2.4843107389485763,2.923409709282676,3798
0.5_friedman_mse_0.4_quantile_10_9_500,5.274536609649658,0.09076826318534569,0.003290891647338867,0.00023977308162285573,0.5,friedman_mse,0.4,quantile,10,9,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 9, 'n_estimators': 500}",-3.105813302828394,0.7845224473921486,-5.133412863611169,-2.4849012396824715,2.45555675002976,3799
0.5_friedman_mse_0.4_quantile_9_13_500,4.600650231043498,0.06961053897322202,0.0030509630839029946,0.0002500262899622881,0.5,friedman_mse,0.4,quantile,9,13,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 13, 'n_estimators': 500}",-4.823061072735976,0.7772121890949789,-3.4090772162329372,-2.484975366624645,2.3778475312954477,3800
0.5_friedman_mse_0.25_quantile_9_17_250,2.122021754582723,0.060497112648319494,0.0018483797709147136,5.7479593931336326e-05,0.5,friedman_mse,0.25,quantile,9,17,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 17, 'n_estimators': 250}",-5.312333425343911,0.8470954947749307,-2.9922864731948047,-2.4858414679212615,2.5399483017079936,3801
0.5_friedman_mse_0.35000000000000003_quantile_6_17_500,3.0742437839508057,0.0512563631871066,0.0023001829783121743,5.470458172051914e-05,0.5,friedman_mse,0.35000000000000003,quantile,6,17,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 17, 'n_estimators': 500}",-2.5195224501172864,0.7949227465049832,-5.733280864562149,-2.4859601893914838,2.665233625268931,3802
0.5_friedman_mse_0.15000000000000002_quantile_10_10_500,5.406081835428874,0.09365121772319106,0.003149747848510742,7.511156513845102e-05,0.5,friedman_mse,0.15000000000000002,quantile,10,10,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 500}",-3.568594190594344,0.8278124420305327,-4.717694266922809,-2.4861586718288735,2.3898272118817063,3803
0.5_friedman_mse_0.25_quantile_3_15_100,0.3579727013905843,0.010036779328608574,0.0009676615397135416,5.553373280039021e-05,0.5,friedman_mse,0.25,quantile,3,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 15, 'n_estimators': 100}",-5.68307154020769,0.8283354052954081,-2.604935149638311,-2.486557094850198,2.65958832972048,3804
0.5_friedman_mse_0.2_quantile_10_14_500,4.90684159596761,0.059825904503898894,0.003063360850016276,0.00019860466399819476,0.5,friedman_mse,0.2,quantile,10,14,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 14, 'n_estimators': 500}",-2.007691098129969,0.832256044997949,-6.284292223031225,-2.4865757587210817,2.924985777903813,3805
0.5_friedman_mse_0.5_quantile_9_2_500,5.2454657554626465,0.17390197258299522,0.0034017562866210938,8.22515302881989e-05,0.5,friedman_mse,0.5,quantile,9,2,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 2, 'n_estimators': 500}",-3.1465330510745986,0.8428068804322081,-5.1567263196632185,-2.4868174967685364,2.4933268423543185,3806
0.5_friedman_mse_0.25_quantile_5_13_100,0.5433010260264078,0.004201832582094295,0.001101096471150716,6.300699337283554e-05,0.5,friedman_mse,0.25,quantile,5,13,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 13, 'n_estimators': 100}",-4.091178415682207,0.7632071108157864,-4.132728865290197,-2.4869000567188726,2.2982354187957306,3807
0.5_friedman_mse_0.2_quantile_6_15_250,1.5272223949432373,0.026541613983888688,0.0016420682271321614,0.00010425742748809107,0.5,friedman_mse,0.2,quantile,6,15,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 15, 'n_estimators': 250}",-3.3930819226736766,0.846606390150449,-4.917264569670048,-2.4879133673977587,2.4385856140340496,3808
0.5_friedman_mse_0.5_quantile_5_3_100,0.5884374777475992,0.022013200870828253,0.001112222671508789,9.515500251432075e-05,0.5,friedman_mse,0.5,quantile,5,3,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 100}",-3.4878824398733306,0.6373774619661284,-4.613554247727215,-2.4880197418781393,2.2572645711269548,3809
0.5_friedman_mse_0.15000000000000002_quantile_5_11_250,1.3891889254252117,0.019679840857001214,0.001481930414835612,8.478953405040781e-05,0.5,friedman_mse,0.15000000000000002,quantile,5,11,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 11, 'n_estimators': 250}",-3.1903574292453536,0.810363880666306,-5.087074411425432,-2.4890226533348265,2.4581629255989226,3810
0.5_friedman_mse_0.45_quantile_5_15_500,2.749957799911499,0.08519532367655018,0.002209186553955078,2.615876671875811e-05,0.5,friedman_mse,0.45,quantile,5,15,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 500}",-5.275543285090272,0.7631781154605748,-2.9554791492917167,-2.4892814396404717,2.4872400054050203,3811
0.5_friedman_mse_0.30000000000000004_quantile_2_11_100,0.25864489873250324,0.0032650281582357363,0.0009634494781494141,6.631494667388436e-05,0.5,friedman_mse,0.30000000000000004,quantile,2,11,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 11, 'n_estimators': 100}",-2.726495968046852,0.8385209509839835,-5.5798982614563375,-2.489291092839735,2.6256714584111336,3812
0.5_friedman_mse_0.45_quantile_5_12_100,0.5557379722595215,0.01195134254962912,0.0012070337931315105,3.455525268987323e-05,0.5,friedman_mse,0.45,quantile,5,12,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 12, 'n_estimators': 100}",-4.9773074140855575,0.792692871451629,-3.284270101039785,-2.4896282145579045,2.4216822829854476,3813
0.5_friedman_mse_0.45_quantile_6_11_250,1.6341563860575359,0.0425197429563305,0.001641988754272461,4.7265844412931805e-05,0.5,friedman_mse,0.45,quantile,6,11,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 11, 'n_estimators': 250}",-2.605059434152998,0.61007676491579,-5.477858735298133,-2.4909471348451135,2.486698732098608,3814
0.5_friedman_mse_0.4_quantile_6_18_500,3.0344223976135254,0.038629071165762065,0.0030412673950195312,0.0006856624035892909,0.5,friedman_mse,0.4,quantile,6,18,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 18, 'n_estimators': 500}",-3.7045790125369304,0.7338658455328284,-4.502338073680332,-2.491017080228145,2.3034766902167094,3815
0.5_friedman_mse_0.30000000000000004_quantile_4_16_100,0.4441220760345459,0.001573963559734189,0.001020669937133789,6.202916520355866e-05,0.5,friedman_mse,0.30000000000000004,quantile,4,16,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 16, 'n_estimators': 100}",-2.744361705080015,0.7451679691298476,-5.475095227590802,-2.4914296545136563,2.5457021985786326,3816
0.5_friedman_mse_0.30000000000000004_quantile_10_4_500,5.746903578440349,0.027631390842982616,0.0032591025034586587,0.00015690168714273066,0.5,friedman_mse,0.30000000000000004,quantile,10,4,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 500}",-2.545122015863864,0.8299905570061095,-5.759842306143339,-2.491657921667031,2.6905536107013774,3817
0.5_friedman_mse_0.15000000000000002_quantile_10_8_100,1.048603614171346,0.0052539995262191564,0.0012923081715901692,2.1660108853267416e-05,0.5,friedman_mse,0.15000000000000002,quantile,10,8,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 8, 'n_estimators': 100}",-3.329929523473984,0.8185361570931543,-4.966396571418174,-2.492596645933001,2.434776708339484,3818
